song_name,song_sentiment,song_type
Chak De India,positive,bollywood
Lakshya,positive,classical
Zinda,positive,bollywood
Robaroo,positive,bollywood
Brother Anthem,positive,bollywood
Dangal,positive,bollywood
Sultan,positive,bollywood
Ziddi Dil,positive,bollywood
Aashayein,positive,bollywood
Kar Har Maidan Fateh,positive,bollywood
Soorma,positive,classical
Apna Time Aayega,positive,bollywood
Jame Raho,positive,bollywood
Chak Lein De,positive,bollywood
Badal Pe Paon Hai,positive,bollywood
Chale Chalo,positive,classical
Love You Zindagi,positive,bollywood
Zindagi Ki Yahi Reet Hai,positive,ghazal
